index,date,year,month,day,text,multi_labels,hier_label
86,2020-01-06 13:07:42,2020,1,6,"Путин и Меркель планируют обсудить в Москве 11 января эскалацию напряженности на Ближнем Востоке в результате авиаудара США по аэропорту Багдада, сообщает Кремль.

Кроме того, лидеры рассмотрят вопросы урегулирования на Украине, ситуацию в Ливии и Сирии.","['Политика', 'Международные отношения']","['Политика', 'Внутренняя политика']"
87,2020-01-06 13:16:43,2020,1,6," страны, свидетельствуют данные со 100% участков.

У Милановича 1 млн 34 тысячи голосов избирателей, его соперник, действующий президент Колинда Грабар-Китарович получила 929 тыс голосов.  Она уже признала поражение.","['Политика', 'Региональные новости']","['Политика', 'Внутренняя политика']"
88,2020-01-06 15:33:06,2020,1,6,"СК расследует смерть сотрудника Роскосмоса и его брата.

По информации следствия, 5 января в квартире в Подмосковье обнаружены тела 36-летнего и 31-летнего братьев. Предварительно, между мужчинами произошел конфликт, в ходе которого младший брат застрелил старшего, а затем свел счеты с жизнью.

Ранее источник сообщил РИА Новости, что одним из погибших был сотрудник Роскосмоса Сергей Хайкин.","['Происшествия', 'Региональные новости']","['Происшествия', 'Убийства']"
89,2020-01-06 15:52:17,2020,1,6,"Шойгу обсудил по телефону с главой нацразведки Турции Фиданом Ближний Восток, Северную Африку и возможные совместные действия для снижения напряженности в регионе","['Международные отношения', 'Политика', 'Безопасность']","['Международные отношения', 'Политика']"
90,2020-01-06 17:29:49,2020,1,6,"Глава МИД Ирана Зариф заявил, что начался  в Западной Азии.

""Вы когда-нибудь видели такое море людей в своей жизни, Дональд Трамп? Вы все еще хотите слушать клоунов, которые дают вам советы по нашему региону?"" - написал Зариф в Twitter.
 
К своей записи в соцсети глава МИД прикрепил фото миллионной толпы людей, посетивших церемонию прощания с убитым генералом Сулеймани.","['Международные отношения', 'Политика']","['Международные отношения', 'Политика']"
91,2020-01-06 18:36:39,2020,1,6,"Правительство ОАЭ одобрило введение многократных туристических виз сроком на пять лет, сообщил премьер Мухаммед бен Рашид Аль Мактум.

В настоящее время туристы могут въезжать в Эмираты по бесплатной многократной визе, которая дается на срок до 90 дней.","['Международные отношения', 'Туризм', 'Общество']","['Международные отношения', 'Туризм']"
92,2020-01-06 18:45:14,2020,1,6,"Силы международно признанного правительства нацсогласия  заявили о захвате Ливийской национальной армией во главе с Хафтаром военной базы к югу от крупнейшего в стране города Сирт. 

Также сообщается о попытках прорваться к центру города.","['Международные отношения', 'Политика', 'Вооружение']","['Международные отношения', 'Конфликты']"
93,2020-01-06 19:13:29,2020,1,6,"Пираты напали на судно  и похитили трех членов экипажа, после чего в перестрелке убили четырех сотрудников спасательной группы ВМС страны, сообщают местные СМИ. 

Отмечается, что среди похищенных членов экипажа  и индус.","['Международные отношения', 'Происшествия', 'Преступность']","['Международные отношения', 'Преступность']"
94,2020-01-06 19:19:12,2020,1,6,"Советник лидера Ирана Велаяти пообещалв регионе.

«», - заявил он.","['Международные отношения', 'Политика']","['Международные отношения', 'Политика']"
95,2020-01-06 20:00:59,2020,1,6,"Решение об операции против иранского генерала Сулеймани Вашингтон принимал самостоятельно, без НАТО или коалиции по борьбе с ИГ, заявил Столтенберг","['Международные отношения', 'Политика', 'Безопасность']","['Международные отношения', 'Безопасность']"
96,2020-01-06 22:32:19,2020,1,6,"Дым от лесных пожаров в Австралии достиг берегов Южной Америки и закрыл небо почти над всеми южными и центральными городами Чили.

Изображение с облаком дыма со спутника публикует чилийская метеорологическая служба MeteoChile.","['Экология', 'Происшествия', 'Международные отношения']","['Экология', 'Катастрофы']"
97,2020-01-06 23:07:28,2020,1,6,"Силы коалиции во главе с США будут передислоцированы в ближайшее время из уважения к суверенитету Ирака, говорится в заявлении коалиции","['Международные отношения', 'Политика', 'Безопасность']","['Международные отношения', 'Политика']"
98,2020-01-07 00:01:24,2020,1,7,"Путин прибыл на рождественское богослужение в Спасо-Преображенский собор Санкт-Петербурга.

В Спасо-Преображенском соборе Путин уже встречал Рождество в 2019 году, а также в 2012 году, будучи премьер-министром. Тогда же президент рассказал журналистам, что в младенчестве был крещен в этом соборе.

Фото корреспондента РИА Новости.","['Религия', 'Общество', 'Региональные новости']","['Религия', 'Христианство']"
99,2020-01-07 00:05:18,2020,1,7,В свою очередь Медведев с женой Светланой приехали на рождественское богослужение в храм Христа Спасителя. Председатель правительства традиционно встречает Рождество в этом храме.,"['Религия', 'Общество', 'Региональные новости']","['Религия', 'Христианство']"
100,2020-01-07 04:54:18,2020,1,7,"США отказали в визе главе МИД Ирана Зарифу, намеревавшемуся приехать на СБ ООН 9 января.

Заседание стало бы первой возможностью для Зарифа напрямую обратиться к международному сообществу в связи с убийством генерала Касема Сулеймани.","['Международные отношения', 'Политика']","['Международные отношения', 'Политика']"
101,2020-01-07 07:25:04,2020,1,7,"Трое детей погибли, еще два человека пострадали в результате пожара в частном доме под Ярославлем.","['Происшествия', 'Региональные новости']","['Происшествия', 'Пожары']"
102,2020-01-07 09:18:17,2020,1,7,"Пентагон планирует направить на Ближний Восток дополнительно 200 военнослужащих и шесть бомбардировщиков B-52 на фоне напряженности с Ираном, сообщает газета Wall Street Journal со ссылкой на неназванных представителей военного ведомства","['Международные отношения', 'Политика', 'Безопасность']","['Международные отношения', 'Безопасность']"
103,2020-01-07 10:38:43,2020,1,7,"Парламент Ирана единогласно принял законопроект, согласно которому Армия США и Пентагон после убийства иранского генерала Касема Сулеймани в Ираке признаются террористическими организациями, сообщает агентство Tasnim","['Международные отношения', 'Политика', 'Терроризм']","['Международные отношения', 'Терроризм']"
104,2020-01-07 11:21:18,2020,1,7,"Крупный пожар произошел в Раменском районе Подмосковья: на площади 240 «квадратов» загорелся тепличный комплекс. В результате, по данным МЧС, погибли 6 человек, 1 госпитализирован. Представитель экстренных служб региона сообщил РИА Новости, что погибшие были гражданами Таджикистана. Фото от МЧС РФ.","['Происшествия', 'Региональные новости']","['Происшествия', 'Пожары']"
105,2020-01-07 12:41:03,2020,1,7,"Тридцать пять человек погибли, 48 пострадали в давке на церемонии прощания с генералом Сулеймани в иранском городе Кермане, сообщают местные СМИ","['Происшествия', 'Общество']","['Происшествия', 'ЧП']"
106,2020-01-07 13:27:27,2020,1,7,"Себастьян Курц во второй раз стал канцлером Австрии. Во вторник австрийский президент привел к присяге новый состав правительства. Первый кабмин, сформировавшийся в декабре 2017 года, развалился в мае 2019 на фоне скандала вокруг бывшего вице-канцлера Хайнца-Кристиана Штрахе.

В минувшую среду Австрийская народная партия (АНП) Курца договорилась о формировании правительственной коалиции с «Зелёными». Новый кабинет состоит из 17 членов: канцлера, вице-канцлера, 13 министров и двух госсекретарей.","['Политика', 'Международные отношения']","['Политика', 'Внутренняя политика']"
107,2020-01-07 15:24:27,2020,1,7,"Президент России Владимир Путин в ходе визита в Турцию 8 января примет участие в церемонии ввода в эксплуатацию газопровода ""Турецкий поток"" и обсудит с турецким коллегой Тайипом Эрдоганом ситуацию в Сирии и Ливии, сообщает пресс-служба Кремля","['Международные отношения', 'Экономика', 'Политика']","['Международные отношения', 'Экономика']"
108,2020-01-07 16:53:05,2020,1,7,"❗️Путин прибыл с визитом в Дамаск, сообщил пресс-секретарь президента РФ Дмитрий Песков","['Международные отношения', 'Политика']","['Международные отношения', 'Политика']"
109,2020-01-07 20:59:00,2020,1,7,"Путин во вторник вечером прибыл в Турцию, где в среду состоятся его переговоры с турецким коллегой Тайипом Эрдоганом, а также церемония ввода в эксплуатацию газопровода ""Турецкий поток""","['Международные отношения', 'Экономика', 'Политика']","['Международные отношения', 'Экономика']"
110,2020-01-07 21:37:13,2020,1,7,"Утверждение социалиста  на пост премьера  .

Постоянного правительства в стране не было с апреля. Премьерское кресло Санчес получил ценой  с каталонскими сторонниками незавимости. За это ему на заседании парламента как следует досталось от правых.","['Политика', 'Международные отношения']","['Политика', 'Внутренняя политика']"
111,2020-01-07 22:10:39,2020,1,7,"Утро вторника в Венесуэле было насыщенным. Парламент провел свое первое  нового спикера  - от провластной партии. Они решили создать комиссию по .

В какой-то момент в здание ворвались депутаты от оппозиции во главе с , которого на недавнем собрании в местной газете они определили собственным спикером. К этому моменту провластные депутаты уже завершили заседание - и оппозиционеры провели свое.

Они решили, что раз выбрали Гуаидо спикером парламента, он вполне имеет право быть и президентом - и . США ранее высказались в поддержку Гуаидо, а в Москве заявили, что это попытка создать иллюзию двоевластия.","['Политика', 'Международные отношения']","['Политика', 'Внутренняя политика']"
112,2020-01-07 22:58:09,2020,1,7,"Трамп: когда-нибудь США уйдут из Ирака, но не сейчас.

UPD Он также заявил, что все-таки не будет уничтожать , и пообещал подключить Россию к своим переговорам по .","['Международные отношения', 'Политика']","['Международные отношения', 'Политика']"
113,2020-01-07 23:15:06,2020,1,7,"❗️ по ситуации на Ближнем Востоке после убийства генерала Сулеймани:

.","['Международные отношения', 'Политика', 'Происшествия']","['Международные отношения', 'Конфликты']"
114,2020-01-08 02:02:17,2020,1,8,"Взгляды американцев на Иран сильно изменились:в ближайшие годы (в мае таких было только 51%), показал опрос после убийства Сулеймани.

При этом 27% одобряют превентивный удар по Ирану (в мае таких было 15%) и .

 по Ирану (еще в декабре таких было 44%), а 39% не поддерживают его категорически (в декабре 29%). В основном это демократы и независимые.","['Международные отношения', 'Политика', 'Общество']","['Международные отношения', 'Политика']"
115,2020-01-08 02:15:11,2020,1,8,"❗️Американская военная база ""Аль-Асад"" на западе Ирака подверглась ракетной атаке - Sky News

UPD США подтвердили ракетный удар по своей авиабазе в Ираке","['Происшествия', 'Международные отношения', 'Политика']","['Происшествия', 'Теракты']"
116,2020-01-08 02:29:21,2020,1,8,"⚡️Иранский корпус стражей революции заявил, что ракетный удар по американской авиабазе в Ираке нанес он - Press TV

UPD Это месть за убийство Сулеймани, сообщает иранское Press TV.","['Международные отношения', 'Политика', 'Происшествия']","['Международные отношения', 'Конфликты']"
117,2020-01-08 02:42:38,2020,1,8,⚡️Удар по американской базе в Ираке был нанесен с территории Ирана - ABC со ссылкой на американского чиновника,"['Международные отношения', 'Политика', 'Происшествия']","['Международные отношения', 'Конфликты']"
118,2020-01-08 02:47:15,2020,1,8,Иранские ракеты также нанесли удар по американским объектам в Эрбиле на севере Ирака - ABC,"['Международные отношения', 'Политика', 'Происшествия']","['Международные отношения', 'Конфликты']"
119,2020-01-08 02:47:28,2020,1,8,Трампу доложили об ударах по американским объектам в Ираке,"['Международные отношения', 'Политика']","['Международные отношения', 'Политика']"
120,2020-01-08 02:51:43,2020,1,8,Иранские СМИ публикуют видео ракетных ударов по американским объектам,"['Международные отношения', 'Происшествия']","['Международные отношения', 'Конфликты']"
121,2020-01-08 03:13:57,2020,1,8,"Иран запустил более дюжины баллистических ракет против баз США и коалиции в Ираке.

Ракеты были запущены из Ирана, их целью были как минимум две базы США: Эрбиль и Аль-Асад.

Пентагон работает над оценкой ущерба от ударов со стороны Ирана. Пока данных о пострадавших или разрушениях от иранских ракет на американской базе нет.","['Международные отношения', 'Политика', 'Происшествия']","['Международные отношения', 'Конфликты']"
122,2020-01-08 03:14:18,2020,1,8,"❗️Пентагон заявил, что  на атаку Ирана","['Международные отношения', 'Политика', 'Происшествия']","['Международные отношения', 'Конфликты']"
123,2020-01-08 03:22:36,2020,1,8,Удары по базам США наносились- Newsweek на Пентагон и иракских военных,"['Международные отношения', 'Политика', 'Происшествия']","['Международные отношения', 'Конфликты']"
124,2020-01-08 03:43:40,2020,1,8,"❗️Началась вторая волна ракетных ударов по американским базам в Ираке, сообщает иранское агентство Tasnim","['Международные отношения', 'Политика', 'Происшествия']","['Международные отношения', 'Конфликты']"
125,2020-01-08 03:44:12,2020,1,8,"После обстрела американской базы Эйн-аль-Асад есть пострадавшие ""на иракской стороне""","['Международные отношения', 'Политика', 'Происшествия']","['Международные отношения', 'Конфликты']"
126,2020-01-08 03:46:02,2020,1,8,"❗️Иранские военные самолеты подняты в воздух, барражируют над страной и в пограничной зоне - военный источник","['Международные отношения', 'Политика', 'Безопасность']","['Международные отношения', 'Безопасность']"
127,2020-01-08 03:54:15,2020,1,8,"❗️Белый дом ведет подготовку к возможному обращению Трампа к нации, сообщает CNN со ссылкой на два источника

UPD. Трамп лишь единожды ранее обращался к стране со своего официального рабочего места.
CNN сообщает, что окончательного решения об обращении Трампа не принято.","['Политика', 'Международные отношения']","['Политика', 'Внутренняя политика']"
128,2020-01-08 04:09:27,2020,1,8,"Военные США при ударе по базе Эйн-аль-Асад не пострадали, сообщает CNN со ссылкой на источники","['Международные отношения', 'Политика', 'Происшествия']","['Международные отношения', 'Конфликты']"
129,2020-01-08 04:12:41,2020,1,8,Нефть снова взлетает на скачке напряженности вокруг Ирана - WTI на 4%,"['Экономика', 'Международные отношения', 'Энергетика']","['Экономика', 'Энергетика']"
130,2020-01-08 04:19:45,2020,1,8,Верховный лидер Хаменеи прибыл в иранский военный штаб,"['Международные отношения', 'Политика', 'Безопасность']","['Международные отношения', 'Политика']"
131,2020-01-08 04:27:42,2020,1,8, ВВС и ПВО приведены в ,"['Международные отношения', 'Политика', 'Безопасность']","['Международные отношения', 'Безопасность']"
132,2020-01-08 04:39:59,2020,1,8,"США запретили американским авиакомпаниям полеты над Ираном, Ираком, Персидским и Оманским заливом","['Транспорт', 'Международные отношения', 'Безопасность']","['Транспорт', 'Авиация']"
133,2020-01-08 05:10:52,2020,1,8,"Иранские удары по американским базам в Ираке начались  – минута в минуту в то время, когда пять дней назад . Операция получила название ""мученик Сулеймани"".","['Международные отношения', 'Политика', 'Происшествия']","['Международные отношения', 'Конфликты']"
134,2020-01-08 05:15:12,2020,1,8,В иранском Кермане начались похороны генерала Сулеймани,"['Общество', 'Международные отношения']","['Общество', 'Религия']"
135,2020-01-08 05:30:40,2020,1,8,"Иран запустил по двум базам США в Ираке в два захода 15 баллистических ракет: 10 по ""Айн-аль-Асад"" и 1 по ""Эрбилю"", остальные 4 не достигли цели.","['Международные отношения', 'Политика', 'Происшествия']","['Международные отношения', 'Конфликты']"
136,2020-01-08 05:41:49,2020,1,8,"- Иран """" свой пропорциональный ответ на действия США, в рамках статьи устава ООН о ;

- удар был нанесен по базе, с которой была совершена атака против его граждан;

- Иран не ищет эскалации или войны, но будет защищаться от любой агрессии.

UPD Иран также направил в ООН письмо схожего содержания.","['Международные отношения', 'Политика', 'Происшествия']","['Международные отношения', 'Конфликты']"
137,2020-01-08 05:49:37,2020,1,8,", что после иранских ударов ""все в порядке"", утром (днем мск) обещает сделать заявление","['Политика', 'Международные отношения']","['Политика', 'Внутренняя политика']"
138,2020-01-08 06:32:05,2020,1,8,⚡️Украинский лайнер со 180 пассажирами рухнул у тегеранского аэропорта - агентство Tasnim,"['Происшествия', 'Международные отношения']","['Происшествия', 'Авиакатастрофы']"
139,2020-01-08 06:50:06,2020,1,8,"Очевидцы публикуют видео падения украинского лайнера под Тегераном.

По их словам, несущаяся к земле полыхающая точка - и есть Boeing 737.","['Происшествия', 'Международные отношения']","['Происшествия', 'Авиакатастрофы']"
140,2020-01-08 07:07:03,2020,1,8,": Украинский рейс PS752 вылетел из Тегерана в 5.42 мск утра, перестал передавать данные в 5.44","['Транспорт', 'Международные отношения']","['Транспорт', 'Авиация']"
141,2020-01-08 07:10:30,2020,1,8,"Киевский аэропорт пока не владеет информацией о возможном крушении украинского борта возле Тегерана, по-прежнему ожидает его к 8 утра","['Транспорт', 'Международные отношения']","['Транспорт', 'Авиация']"
142,2020-01-08 07:20:26,2020,1,8,❗️Представитель тегеранского аэропорта подтвердил РИА Новости крушение украинского лайнера,"['Происшествия', 'Международные отношения']","['Происшествия', 'Авиакатастрофы']"
143,2020-01-08 07:21:45,2020,1,8,"❗️На борту рухнувшего в Тегеране украинского лайнера находились 167 пассажиров, сообщил представитель аэропорта РИА Новости","['Происшествия', 'Международные отношения']","['Происшествия', 'Авиакатастрофы']"
144,2020-01-08 07:33:35,2020,1,8,"Красный полумесяц публикует украинского лайнера, видны только обугленные обломки","['Происшествия', 'Международные отношения']","['Происшествия', 'Авиакатастрофы']"
145,2020-01-08 07:41:33,2020,1,8,"❗️Шансов на то, что кто-то выжил в крушении украинского лайнера, почти нет - МЧС Ирана РИА Новости.

Российское посольство выясняет, были ли на борту россияне","['Происшествия', 'Международные отношения']","['Происшествия', 'Авиакатастрофы']"
146,2020-01-08 07:44:06,2020,1,8,"Обломки рухнувшего украинского лайнера , спасатели пытаются потушить их, сообщили нам в МЧС Ирана","['Происшествия', 'Международные отношения']","['Происшествия', 'Авиакатастрофы']"
147,2020-01-08 08:20:53,2020,1,8,"В киевском аэропорту ""Борисполь"", куда должен был прилететь разбившийся в Иране самолёт, пока ничто не указывает на трагедию. Официальными данными аэропорт пока не располагает.","['Транспорт', 'Региональные новости', 'Общество']","['Транспорт', 'Авиация']"
148,2020-01-08 08:26:36,2020,1,8,Пассажиры и экипаж самолета погибли в крушении неподалеку от аэропорта Тегерана - департамент консульской службы МИД Украины со ссылкой на предварительные данные авиакомпании.,"['Происшествия', 'Международные отношения', 'Общество']","['Происшествия', 'Авиакатастрофы']"
149,2020-01-08 08:29:48,2020,1,8,"Украинский пассажирский лайнер потерпел крушение после вылета из аэропорта Тегерана. : 

▪️На борту судна было 167 пассажиров; самолёт, вылетевший в 5.42 мск и пропавший с радаров в 5.44, должен был прилететь в Киев около восьми утра

▪️На место крушения были направлены автомобили скорой помощи, но, согласно информации МЧС Ирана, никто из находившихся на борту не выжил

▪️На фотографиях Красного Полумесяца с места крушения видны обломки самолета, обугленные фрагменты и люди, которые работают на месте катастрофы

▪️Обломки рухнувшего украинского лайнера продолжают гореть, спасатели пытаются потушить их

▪️Департамент консульской службы МИД Украины со ссылкой на предварительные данные Международных авиалиний Украины подтвердил крушение и гибель пассажиров и экипажа

▪️В посольстве Украины в Иране РИА Новости сообщили, что окончательных списков погибших пока нет, их устанавливают; российское посольство выясняет, были ли на борту россияне.","['Происшествия', 'Международные отношения']","['Происшествия', 'Авиакатастрофы']"
150,2020-01-08 08:36:26,2020,1,8,Иранские СМИ публикуют новые фото с места крушения украинского лайнера в районе Тегерана. Видны одни обломки.,"['Происшествия', 'Международные отношения']","['Происшествия', 'Авиакатастрофы']"
151,2020-01-08 08:38:35,2020,1,8,"На табло в киевском аэропорту, куда не долетел разбившийся в Иране украинский самолёт, появилась надпись ""рейс отменён"". По предварительным данным, все 167 пассажиров погибли.","['Транспорт', 'Международные отношения', 'Общество']","['Транспорт', 'Авиация']"
152,2020-01-08 08:43:05,2020,1,8,"Представитель аэропорта Тегерана сообщил, что на борту потерпевшего крушение украинского самолета было 167 пассажиров и 9 членов экипажа, все они погибли, сообщают иранские СМИ","['Происшествия', 'Международные отношения']","['Происшествия', 'Авиакатастрофы']"
153,2020-01-08 08:52:22,2020,1,8,"Президент Украины Зеленский выразил соболезнования близким погибших при крушении самолета под Тегераном. В катастрофе, по предварительным данным, погибли около 180 человек.","['Политика', 'Международные отношения']","['Политика', 'Внутренняя политика']"
154,2020-01-08 09:04:20,2020,1,8,"Глава управления ЧС Ирана сообщил РИА Новости, что большинство пассажиров потерпевшего крушение у Тегерана украинского самолета были гражданами Ирана","['Происшествия', 'Международные отношения']","['Происшествия', 'Авиакатастрофы']"
155,2020-01-08 09:07:16,2020,1,8,"❗️Глава управления ЧС Ирана сообщил РИА Новости, что ","['Происшествия', 'Международные отношения']","['Происшествия', 'Авиакатастрофы']"
156,2020-01-08 09:11:11,2020,1,8,Фото и видео РИА Новости с места крушения украинского самолета под Тегераном,"['Происшествия', 'Международные отношения']","['Происшествия', 'Авиакатастрофы']"
157,2020-01-08 09:17:23,2020,1,8,"❗️Посольство РФ в Иране установило, что на борту разбившегося в районе Тегерана самолета строителей АЭС ""Бушер"" не было – атташе","['Происшествия', 'Международные отношения', 'Общество']","['Происшествия', 'Авиакатастрофы']"
158,2020-01-08 09:22:05,2020,1,8,Зеленский из-за катастрофы украинского самолета в Тегеране срочно прервал поездку в Оман и возвращается в Киев,"['Политика', 'Международные отношения', 'Общество']","['Политика', 'Внутренняя политика']"
159,2020-01-08 09:38:14,2020,1,8,"В Киеве уточнили количество пассажиров разбившегося в Иране украинского самолёта. По данным СНБО, их было 168, а не 167.","['Происшествия', 'Международные отношения']","['Происшествия', 'Авиакатастрофы']"
160,2020-01-08 09:59:17,2020,1,8,"❗️Версия теракта на борту потерпевшего крушение самолета под Тегераном исключается, сообщило посольство Украины в Иране","['Происшествия', 'Международные отношения', 'Политика']","['Происшествия', 'Авиакатастрофы']"
161,2020-01-08 10:12:07,2020,1,8,"По предварительным данным, россиян среди пассажиров рухнувшего у Тегерана самолета нет, большинство жертв - иранцы, сообщил представитель управления авиации Ирана","['Происшествия', 'Международные отношения']","['Происшествия', 'Авиакатастрофы']"
162,2020-01-08 10:15:26,2020,1,8,"Серьезный пожар в Новосибирской области: в городе Искитим горит торговый комплекс ""Центральный"", огонь удалось локализовать на площади 3,5 тысячи квадратных метров. Информация о пострадавших не поступала. Видео и фото МЧС РФ.","['Происшествия', 'Региональные новости']","['Происшествия', 'Пожары']"
163,2020-01-08 10:29:50,2020,1,8,"Глава Управления ЧС Ирана заявил, что на борту рухнувшего в районе Тегерана украинского самолета было 179 пассажиров и членов экипажа, из них 147 иранцев и 32 иностранца, сообщают иранские СМИ","['Происшествия', 'Международные отношения']","['Происшествия', 'Авиакатастрофы']"
164,2020-01-08 10:52:08,2020,1,8,"Авиакомпания ""Международные авиалинии Украины"" привела данные по авиакатастрофе под Тегераном:

▪️Boeing 737 был произведён в 2016 году и был получен непосредственно с завода концерна; 

▪️Разбившийся украинский лайнер прошел техпроверку 6 января;

▪️Авиакомпания приняла решение приостановить выполнение рейсов в Тегеран на неопределенный срок.","['Транспорт', 'Международные отношения', 'Общество']","['Транспорт', 'Авиация']"
165,2020-01-08 10:54:50,2020,1,8,"По оперативной информации, на борту потерпевшего крушение у Тегерана Boeing 737 находились 11 граждан Украины: 9 членов экипажа и два пассажира, сообщили в СНБО Украины","['Общество', 'Международные отношения']","['Общество', 'Здравоохранение']"
166,2020-01-08 10:55:45,2020,1,8,"Неизвестный на микроавтобусе заехал в аэропорт в Одессе и заявил, что терминал заминирован, мужчину задержали, сообщил советник начальника областной полиции","['Происшествия', 'Региональные новости', 'Общество']","['Происшествия', 'Криминал']"
167,2020-01-08 11:25:33,2020,1,8,"Президент Украины поручил возбудить дело после катастрофы самолета МАУ в Тегеране, будет проведена проверка всего гражданского флота","['Политика', 'Международные отношения', 'Общество']","['Политика', 'Внутренняя политика']"
168,2020-01-08 11:30:03,2020,1,8,"Росавиация рекомендует авиакомпаниям РФ не использовать воздушное пространство Ирана, Ирака, Персидского и Оманского заливов из-за рисков для безопасности","['Транспорт', 'Международные отношения', 'Безопасность']","['Транспорт', 'Авиация']"
169,2020-01-08 12:23:35,2020,1,8,"Хлопок газовоздушной смеси произошел в жилом доме в Казахстане, один ребенок скончался, семь человек госпитализированы. Фото МВД Казахстана.","['Происшествия', 'Региональные новости']","['Происшествия', 'ЧП']"
170,2020-01-08 12:43:27,2020,1,8,Путин направил Зеленскому телеграмму с соболезнованиями в связи с крушением украинского пассажирского самолета под Тегераном - Кремль,"['Политика', 'Международные отношения', 'Общество']","['Политика', 'Внутренняя политика']"
171,2020-01-08 12:44:12,2020,1,8,Путин в телеграмме президенту Ирана выразил соболезнования после гибели граждан Ирана и ряда других стран при авиакатастрофе под Тегераном - Кремль,"['Политика', 'Международные отношения', 'Общество']","['Политика', 'Внутренняя политика']"
172,2020-01-08 12:49:15,2020,1,8, в зависимости от ответа: наши следующие меры будут пропорциональны их поведению,"['Международные отношения', 'Политика', 'Происшествия']","['Международные отношения', 'Конфликты']"
173,2020-01-08 13:06:28,2020,1,8,Посольство Украины в Иране убрало из сообщения об авиакатастрофе под Тегераном информацию об исключении версии теракта,"['Происшествия', 'Международные отношения', 'Политика']","['Происшествия', 'Авиакатастрофы']"
174,2020-01-08 13:26:24,2020,1,8,"Два человека не сели на лайнер Boeing 737-800, который разбился под Тегераном, они не граждане Украины - СНБО Украины","['Общество', 'Региональные новости']","['Общество', 'Происшествия']"
175,2020-01-08 14:06:40,2020,1,8,"Медведев поручил вице-премьеру Акимову, главам МИД, Минэкономразвития и Минтранса оценить безопасность полетов и туризма в районе Персидского и Оманского заливов после последних событий в регионе, сообщил его пресс-секретарь Олег Осипов.

Премьер поручил подготовить предложения по обеспечению безопасности россиян, учитывая разные сценарии развития ситуации на Ближнем Востоке.","['Экономика', 'Политика']","['Экономика', 'Госрегулирование']"
176,2020-01-08 14:17:50,2020,1,8,"Иранские СМИ опубликовали кадры запуска ракет по американским военным объектам в Ираке, а также видеозапись ударов по базе Эйн-аль-Асад.","['Международные отношения', 'Политика']","['Международные отношения', 'Военные учения']"
177,2020-01-08 15:25:53,2020,1,8,"Тринадцать студентов Технологического университета имени Шарифа в Иране погибли при крушении самолета Boeing 737 ""Международных авиалиний Украины"", сообщается на сайте  университета","['Общество', 'Международные отношения']","['Общество', 'Язык и нац.вопрос']"
178,2020-01-08 16:17:25,2020,1,8,"Путин и Эрдоган официально открыли газопровод ""Турецкий поток""","['Политика', 'Международные отношения', 'Общество']","['Политика', 'Внутренняя политика']"
179,2020-01-08 17:34:33,2020,1,8,"Россия и Турция призвали , заявил глава турецкого МИД","['Международные отношения', 'Политика']","['Международные отношения', 'Политика']"
180,2020-01-08 17:35:15,2020,1,8,Лавров: Путин и Эрдоган высказались за решение всех проблем в районе Персидского залива  на основе международного права,"['Международные отношения', 'Политика']","['Международные отношения', 'Политика']"
181,2020-01-08 18:32:27,2020,1,8,"- Иран -

Глубоко обеспокоены обострением. Убийство генерала Сулеймани подрывает стабильность в регионе. Обмен ударами не отвечает ничьим интересам. Выступили против иностранного вмешательства. Призвали проявить здравый смысл и отдавать приоритет дипломатии.

- Ливия -

Призвали прекратить бои с 00.00 воскресенья, 12 января, и немедленно сесть за стол переговоров.

Ливия должна остаться единой.

Решить конфликт можно только инклюзивным межливийским диалогом под эгидой ООН и на основании соглашения 2015 года (в его рамках было создано ливийское правительство нацсогласия, которое не справилось с объединением власти).","['Международные отношения', 'Политика']","['Международные отношения', 'Политика']"
182,2020-01-08 19:17:55,2020,1,8,"Глава осажденного в Триполи ливийского правительства Саррадж и осадивший столицу маршал Хафтар , а потом - как ожидается - оба отправятся в Брюссель","['Международные отношения', 'Политика']","['Международные отношения', 'Политика']"
183,2020-01-08 19:28:39,2020,1,8,"❗️Трамп: пока я президент США, Ирану никогда не будет позволено иметь ядерное оружие","['Политика', 'Международные отношения']","['Политика', 'Внутренняя политика']"
184,2020-01-08 19:30:36,2020,1,8,"Трамп: американцы при иранском ракетном ударе не пострадали, система раннего предупреждения сработала отлично, помогла предупредить об атаке","['Международные отношения', 'Безопасность', 'Общество']","['Международные отношения', 'Безопасность']"
185,2020-01-08 19:31:01,2020,1,8,"❗️Трамп: похоже, Иран отступил, это хорошо для всего мира","['Международные отношения', 'Политика']","['Международные отношения', 'Политика']"
186,2020-01-08 19:32:29,2020,1,8,❗️Трамп: США немедленно введут ,"['Экономика', 'Политика', 'Международные отношения']","['Экономика', 'Санкции']"
187,2020-01-08 19:35:24,2020,1,8,"Трамп: странами-гарантам пришло время признать, что пора работать над ","['Политика', 'Международные отношения', 'Экономика']","['Политика', 'Законодательство']"
188,2020-01-08 19:37:35,2020,1,8,"⚡️Трамп: США , экономический потенциал - лучший сдерживающий фактор против Ирана","['Политика', 'Законодательство', 'Общество']","['Политика', 'Законодательство']"
189,2020-01-08 22:11:40,2020,1,8,"Трамп - как и обещал в обращении к нации - заявил сейчас генсеку НАТО, что альянс может сделать больше для борьбы с терроризмом на Ближнем Востоке, тот согласился","['Политика', 'Международные отношения']","['Политика', 'Внутренняя политика']"
